ID,duration,wav,spk_id,wrd
MC04_1_0622_wav_headMic,1.685,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0622.wav,MC04,DUG
MC04_1_0623_wav_headMic,1.315,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0623.wav,MC04,IN
MC04_1_0624_wav_headMic,1.495,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0624.wav,MC04,AIR
MC04_1_0625_wav_headMic,4.505,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0625.wav,MC04,HE PLAYED BASKETBALL THERE WHILE WORKING TOWARD A LAW DEGREE
MC04_1_0626_wav_headMic,1.395,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0626.wav,MC04,EAT
MC04_1_0627_wav_headMic,1.625,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0627.wav,MC04,DILL
MC04_1_0628_wav_headMic,1.69,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0628.wav,MC04,SNORT
MC04_1_0629_wav_headMic,1.56,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0629.wav,MC04,FED
MC04_1_0630_wav_headMic,1.655,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0630.wav,MC04,BLEND
MC04_1_0631_wav_headMic,3.485,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0631.wav,MC04,SOME PREFER THE TRADITIONAL STEEL KIND
MC04_1_0632_wav_headMic,2.935,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0632.wav,MC04,HE ASKED YOU FOR A LOAN
MC04_1_0633_wav_headMic,1.605,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0633.wav,MC04,OLD
MC04_1_0634_wav_headMic,1.555,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0634.wav,MC04,CASH
MC04_1_0635_wav_headMic,4.0849375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0635.wav,MC04,IN FACT OUR WHOLE DEFENSIVE UNIT DID A GOOD JOB
MC04_1_0636_wav_headMic,3.2599375,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0636.wav,MC04,THE FOUR BROTHERS LOOKED IDENTICAL
MC04_1_0637_wav_headMic,1.51,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0637.wav,MC04,SEE
MC04_1_0638_wav_headMic,2.825,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0638.wav,MC04,DON'T DO CHARLIE'S DIRTY DISHES
MC04_1_0639_wav_headMic,1.545,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0639.wav,MC04,FORT
MC04_1_0640_wav_headMic,1.765,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0640.wav,MC04,SIN
MC04_1_0641_wav_headMic,1.505,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0641.wav,MC04,YES
MC04_1_0642_wav_headMic,4.065,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0642.wav,MC04,WE SELECTED PLACES WHERE FAMILIES WILL BE WELCOME
MC04_1_0643_wav_headMic,1.58,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0643.wav,MC04,GEESE
MC04_1_0644_wav_headMic,1.93,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0644.wav,MC04,RISE
MC04_1_0645_wav_headMic,1.59,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0645.wav,MC04,BILL
MC04_1_0647_wav_headMic,2.0,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0647.wav,MC04,LIP
MC04_1_0648_wav_headMic,1.54,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0648.wav,MC04,CORK
MC04_1_0649_wav_headMic,1.575,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0649.wav,MC04,QUART
MC04_1_0650_wav_headMic,1.92,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0650.wav,MC04,SEW
MC04_1_0651_wav_headMic,3.435,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0651.wav,MC04,THAT'S WHAT LIFE IS REALLY ALL ABOUT
MC04_1_0652_wav_headMic,1.58,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0652.wav,MC04,TUG
MC04_1_0653_wav_headMic,1.475,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0653.wav,MC04,MILL
MC04_1_0654_wav_headMic,1.71,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session1/wav_headMic/0654.wav,MC04,PORT
MC04_2_0655_wav_arrayMic,0.75,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0655.wav,MC04,BEAT
MC04_2_0656_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0656.wav,MC04,BEAT
MC04_2_0657_wav_arrayMic,2.25,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0657.wav,MC04,WE JUST DIDN'T LOOK GOOD
MC04_2_0658_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0658.wav,MC04,MOCK
MC04_2_0659_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0659.wav,MC04,ACHE
MC04_2_0660_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0660.wav,MC04,SIX
MC04_2_0661_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0661.wav,MC04,EIGHT
MC04_2_0662_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0662.wav,MC04,EIGHT
MC04_2_0663_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0663.wav,MC04,SEAM
MC04_2_0664_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0664.wav,MC04,FORK
MC04_2_0665_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0665.wav,MC04,ONE
MC04_2_0666_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0666.wav,MC04,FIVE
MC04_2_0667_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0667.wav,MC04,WOE
MC04_2_0668_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0668.wav,MC04,ELDERLY PEOPLE ARE OFTEN EXCLUDED
MC04_2_0669_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0669.wav,MC04,COAT
MC04_2_0670_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0670.wav,MC04,REAP
MC04_2_0671_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0671.wav,MC04,I ALSO CAN BE QUITE VOCAL
MC04_2_0672_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0672.wav,MC04,SO IF ANYBODY SOLICITS BY PHONE MAKE SURE YOU MAIL THE DOUGH TO
MC04_2_0673_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0673.wav,MC04,ADDITION AND SUBTRACTION ARE LEARNED SKILLS
MC04_2_0674_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0674.wav,MC04,NICE
MC04_2_0675_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0675.wav,MC04,FORKS
MC04_2_0676_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0676.wav,MC04,HAIL
MC04_2_0677_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0677.wav,MC04,TEA
MC04_2_0678_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0678.wav,MC04,REEF
MC04_2_0679_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0679.wav,MC04,YET HE REMAINS THE FIERCEST OF COMPETITORS
MC04_2_0680_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0680.wav,MC04,MOM STRONGLY DISLIKES APPETIZERS
MC04_2_0681_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0681.wav,MC04,BUMPER
MC04_2_0682_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0682.wav,MC04,RENTER
MC04_2_0683_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0683.wav,MC04,GRANDMOTHER OUTGREW HER UPBRINGING IN PETTICOATS
MC04_2_0684_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0684.wav,MC04,IT WAS VERY POPULAR WITH OUR FANS
MC04_2_0685_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0685.wav,MC04,FOOD
MC04_2_0686_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0686.wav,MC04,PETE
MC04_2_0687_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0687.wav,MC04,SEE
MC04_2_0688_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0688.wav,MC04,TENDER
MC04_2_0689_wav_arrayMic,4.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0689.wav,MC04,HER CLASSICAL PERFORMANCE GAINED CRITICAL ACCLAIM
MC04_2_0690_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0690.wav,MC04,SEVEN
MC04_2_0691_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0691.wav,MC04,BENDER
MC04_2_0692_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0692.wav,MC04,NINE
MC04_2_0694_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0694.wav,MC04,FIVE
MC04_2_0695_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0695.wav,MC04,CODE
MC04_2_0696_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0696.wav,MC04,SHE
MC04_2_0697_wav_arrayMic,2.4,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0697.wav,MC04,WE HAVE A BIG HOUSE
MC04_2_0698_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0698.wav,MC04,GASH
MC04_2_0699_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0699.wav,MC04,MEAT
MC04_2_0700_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0700.wav,MC04,GOLD CAN BE FOUND ANYWHERE
MC04_2_0701_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0701.wav,MC04,I DON'T THINK IT'S A GOOD IDEA
MC04_2_0702_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0702.wav,MC04,MEAT
MC04_2_0703_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0703.wav,MC04,EMBER
MC04_2_0704_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0704.wav,MC04,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS
MC04_2_0705_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0705.wav,MC04,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS
MC04_2_0706_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0706.wav,MC04,REAP
MC04_2_0707_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0707.wav,MC04,NEAT
MC04_2_0708_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0708.wav,MC04,THE GOLFING FATHERS RULED IN HIS FAVOR
MC04_2_0709_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0709.wav,MC04,GUESS
MC04_2_0710_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0710.wav,MC04,GUESS
MC04_2_0711_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0711.wav,MC04,SIX
MC04_2_0712_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0712.wav,MC04,BEEF
MC04_2_0713_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0713.wav,MC04,LENDER
MC04_2_0714_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0714.wav,MC04,SENDER
MC04_2_0715_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0715.wav,MC04,STICKS
MC04_2_0716_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0716.wav,MC04,ZERO
MC04_2_0717_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0717.wav,MC04,CASH
MC04_2_0718_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0718.wav,MC04,ZERO
MC04_2_0719_wav_arrayMic,2.4,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0719.wav,MC04,I LOVED EVERY MINUTE OF IT
MC04_2_0720_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0720.wav,MC04,AMBIDEXTROUS PICKPOCKETS ACCOMPLISH MORE
MC04_2_0722_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0722.wav,MC04,DOCK
MC04_2_0724_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0724.wav,MC04,THEY WILL TAKE A WEDDING TRIP LATER
MC04_2_0723_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0723.wav,MC04,HASH
MC04_2_0726_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0726.wav,MC04,THOSE PEOPLE ARE MUCH QUICKER THAN I AM
MC04_2_0725_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0725.wav,MC04,TWO
MC04_2_0727_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0727.wav,MC04,ME
MC04_2_0728_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0728.wav,MC04,SHEER
MC04_2_0729_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0729.wav,MC04,SEVEN
MC04_2_0730_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0730.wav,MC04,FIT
MC04_2_0731_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0731.wav,MC04,A FIRE IN STRAW MAKES A QUICK BLAZE
MC04_2_0732_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0732.wav,MC04,BEAST
MC04_2_0733_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0733.wav,MC04,SHE SUGGESTED WE ALL HAVE DINNER TOGETHER
MC04_2_0734_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0734.wav,MC04,ASH
MC04_2_0735_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0735.wav,MC04,MEMBER
MC04_2_0736_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0736.wav,MC04,BEAM
MC04_2_0737_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0737.wav,MC04,FENDER
MC04_2_0738_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0738.wav,MC04,GEESE
MC04_2_0739_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0739.wav,MC04,TIMBER
MC04_2_0741_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0741.wav,MC04,THAT PICKPOCKET WAS CAUGHT RED-HANDED
MC04_2_0742_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0742.wav,MC04,THAT PICKPOCKET WAS CAUGHT RED-HANDED
MC04_2_0743_wav_arrayMic,4.5,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0743.wav,MC04,HER POSITION COVERS A NUMBER OF DAILY TASKS COMMON TO ANY SOCIAL DIRECTOR
MC04_2_0744_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0744.wav,MC04,CATASTROPHIC ECONOMIC CUTBACKS NEGLECT THE POOR
MC04_2_0745_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0745.wav,MC04,BASKETBALL CAN BE AN ENTERTAINING SPORT
MC04_2_0746_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0746.wav,MC04,SEAT
MC04_2_0747_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0747.wav,MC04,HER DARK HAIR IS COMBED CASUALLY
MC04_2_0748_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0748.wav,MC04,THE SUN DIED AT NIGHT
MC04_2_0749_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0749.wav,MC04,NINE
MC04_2_0750_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0750.wav,MC04,CENTER
MC04_2_0751_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0751.wav,MC04,ROW
MC04_2_0752_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0752.wav,MC04,IT
MC04_2_0753_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0753.wav,MC04,I WAS PLEASED WITH THE WAY THINGS WENT
MC04_2_0754_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0754.wav,MC04,IT REQUIRES NO BIG INVESTMENT
MC04_2_0755_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0755.wav,MC04,TO
MC04_2_0756_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0756.wav,MC04,LEAP
MC04_2_0757_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0757.wav,MC04,WORSE LUCK WAS STILL TO COME
MC04_2_0758_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0758.wav,MC04,I HAVEN'T SEEN THAT FRIEND FOR YEARS
MC04_2_0759_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0759.wav,MC04,FEED
MC04_2_0760_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0760.wav,MC04,APE
MC04_2_0761_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0761.wav,MC04,FOUR
MC04_2_0762_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0762.wav,MC04,I TELL YOU IT WAS WONDERFUL
MC04_2_0763_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0763.wav,MC04,TAIL
MC04_2_0764_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0764.wav,MC04,FEET
MC04_2_0765_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0765.wav,MC04,SPIT
MC04_2_0766_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0766.wav,MC04,BEEP
MC04_2_0767_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0767.wav,MC04,TEMPER
MC04_2_0768_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0768.wav,MC04,SEA
MC04_2_0769_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0769.wav,MC04,KNIFE
MC04_2_0770_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0770.wav,MC04,THREE
MC04_2_0771_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0771.wav,MC04,CHEER
MC04_2_0772_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0772.wav,MC04,THE MARRIAGE WENT WELL FROM THE START
MC04_2_0773_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0773.wav,MC04,SIX
MC04_2_0774_wav_arrayMic,0.3,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0774.wav,MC04,PUNCH
MC04_2_0775_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0775.wav,MC04,THE LEGISLATURE MET TO JUDGE THE STATE OF PUBLIC EDUCATION
MC04_2_0776_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0776.wav,MC04,SHEET
MC04_2_0777_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0777.wav,MC04,PIT
MC04_2_0778_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0778.wav,MC04,HASH
MC04_2_0779_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0779.wav,MC04,ATE
MC04_2_0780_wav_arrayMic,0.9,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0780.wav,MC04,CASH
MC04_2_0781_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0781.wav,MC04,IT WAS A GREAT MEETING
MC04_2_0782_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0782.wav,MC04,LAX
MC04_2_0783_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0783.wav,MC04,DUG
MC04_2_0784_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0784.wav,MC04,SAKE
MC04_2_0785_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0785.wav,MC04,WE ARE THE LARGEST OF THE FOUR STATES
MC04_2_0786_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0786.wav,MC04,LOOK FOR POCKETS OF BLACK SAND
MC04_2_0787_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0787.wav,MC04,LEAKS
MC04_2_0788_wav_arrayMic,0.9,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0788.wav,MC04,FILL
MC04_2_0789_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0789.wav,MC04,THE LACK OF HEAT COMPOUNDED THE TENANT'S GRIEVANCES
MC04_2_0790_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0790.wav,MC04,DIAL
MC04_2_0791_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0791.wav,MC04,HARM
MC04_2_0792_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0792.wav,MC04,MUNCH
MC04_2_0793_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0793.wav,MC04,LIP
MC04_2_0794_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Control/MC04/Session2/wav_arrayMic/0794.wav,MC04,DUCK
