ID,duration,wav,spk_id,wrd
MC02_2_0068_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0068.wav,MC02,TWO
MC02_2_0069_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0069.wav,MC02,YOU CAN RIDE STAGECOACH
MC02_2_0070_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0070.wav,MC02,AND
MC02_2_0071_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0071.wav,MC02,HIM
MC02_2_0072_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0072.wav,MC02,TREAD
MC02_2_0073_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0073.wav,MC02,ZIP
MC02_2_0074_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0074.wav,MC02,A
MC02_2_0075_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0075.wav,MC02,CHIP
MC02_2_0076_wav_arrayMic,3.3436875,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0076.wav,MC02,SHEET
MC02_2_0077_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0077.wav,MC02,HE TOOK ME OUT ONE DAY
MC02_2_0078_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0078.wav,MC02,LIQUOR
MC02_2_0079_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0079.wav,MC02,SING
MC02_2_0080_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0080.wav,MC02,DREAD
MC02_2_0081_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0081.wav,MC02,HAND
MC02_2_0082_wav_arrayMic,4.95,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0082.wav,MC02,ONLY LAWYERS LOVE MILLIONAIRES
MC02_2_0083_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0083.wav,MC02,SINK
MC02_2_0084_wav_arrayMic,4.5,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0084.wav,MC02,WHITE-CAPPED WAVES COVERED THE ENTIRE BAY
MC02_2_0085_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0085.wav,MC02,WHITE-CAPPED WAVES COVERED THE ENTIRE BAY
MC02_2_0086_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0086.wav,MC02,DOWN
MC02_2_0088_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0088.wav,MC02,FLICKER
MC02_2_0089_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0089.wav,MC02,BEG THAT GUARD FOR ONE GALLON OF GAS
MC02_2_0090_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0090.wav,MC02,LITTER
MC02_2_0091_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0091.wav,MC02,WALK
MC02_2_0092_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0092.wav,MC02,IN
MC02_2_0093_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0093.wav,MC02,XRAY
MC02_2_0094_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0094.wav,MC02,DICE
MC02_2_0095_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0095.wav,MC02,FOUR
MC02_2_0096_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0096.wav,MC02,SITTER
MC02_2_0097_wav_arrayMic,4.5,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0097.wav,MC02,WE BOUGHT A BROWN CHAIR
MC02_2_0098_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0098.wav,MC02,BREAD
MC02_2_0099_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0099.wav,MC02,SAID
MC02_2_0100_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0100.wav,MC02,DRESS
MC02_2_0101_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0101.wav,MC02,RIGHT
MC02_2_0102_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0102.wav,MC02,VICTOR
MC02_2_0103_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0103.wav,MC02,YANKEE
MC02_2_0104_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0104.wav,MC02,KNOT
MC02_2_0105_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0105.wav,MC02,NO
MC02_2_0106_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0106.wav,MC02,A GOOD ATTITUDE IS UNBEATABLE
MC02_2_0107_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0107.wav,MC02,SAND
MC02_2_0108_wav_arrayMic,4.95,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0108.wav,MC02,I'M WILLING TO EXPERIMENT FOR THE FIRST TIME
MC02_2_0109_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0109.wav,MC02,WITCH
MC02_2_0110_wav_arrayMic,5.7,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0110.wav,MC02,THE OWNERS REGULARLY LOOK FOR PLUMBING LEAKS
MC02_2_0111_wav_arrayMic,4.5,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0111.wav,MC02,THE HOTEL OWNER SHRUGGED
MC02_2_0112_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0112.wav,MC02,DID DAD DO ACADEMIC BIDDING?
MC02_2_0113_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0113.wav,MC02,NOD
MC02_2_0114_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0114.wav,MC02,SIN
MC02_2_0116_wav_arrayMic,4.2,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0116.wav,MC02,GET A CALICO CAT TO KEEP
MC02_2_0117_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0117.wav,MC02,MOST YOUNG RISE EARLY EVERY MORNING
MC02_2_0118_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0118.wav,MC02,WISE
MC02_2_0119_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0119.wav,MC02,HE ASKED YOU FOR A LOAN
MC02_2_0120_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0120.wav,MC02,CATCH
MC02_2_0121_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0121.wav,MC02,MENU
MC02_2_0123_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0123.wav,MC02,NICE
MC02_2_0124_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0124.wav,MC02,RIP
MC02_2_0125_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0125.wav,MC02,BLEND
MC02_2_0126_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0126.wav,MC02,RED
MC02_2_0127_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0127.wav,MC02,WRITE
MC02_2_0128_wav_arrayMic,4.95,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0128.wav,MC02,SHE DOESN'T LIKE TO HAVE IT HANGING AROUND
MC02_2_0129_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0129.wav,MC02,BACK
MC02_2_0130_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0130.wav,MC02,SHOW
MC02_2_0131_wav_arrayMic,4.95,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0131.wav,MC02,I THINK I'M FULL OF THIS STUFF
MC02_2_0132_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0132.wav,MC02,STIMULATING DISCUSSIONS KEEP STUDENTS' ATTENTION
MC02_2_0134_wav_arrayMic,4.2,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0134.wav,MC02,SEW
MC02_2_0135_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0135.wav,MC02,HEAT
MC02_2_0136_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0136.wav,MC02,TUG
MC02_2_0137_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0137.wav,MC02,TEAR 
MC02_2_0138_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0138.wav,MC02,BEND
MC02_2_0139_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0139.wav,MC02,SHRED
MC02_2_0140_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0140.wav,MC02,CAKES
MC02_2_0141_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0141.wav,MC02,YES
MC02_2_0142_wav_arrayMic,6.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0142.wav,MC02,SOME PREFER THE TRADITIONAL STEEL KIND
MC02_2_0143_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0143.wav,MC02,SHIN
MC02_2_0144_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0144.wav,MC02,MEATS
MC02_2_0145_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0145.wav,MC02,CAKE
MC02_2_0146_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0146.wav,MC02,SHOP
MC02_2_0147_wav_arrayMic,4.5,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0147.wav,MC02,A QUICK TOUCHDOWN RESULTED
MC02_2_0148_wav_arrayMic,4.8,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0148.wav,MC02,HELP CELEBRATE YOUR BROTHER'S SUCCESS
MC02_2_0149_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0149.wav,MC02,RISE
MC02_2_0150_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0150.wav,MC02,DON'T DO CHARLIE'S DIRTY DISHES
MC02_2_0151_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0151.wav,MC02,SIN
MC02_2_0152_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0152.wav,MC02,QUART
MC02_2_0153_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0153.wav,MC02,SKETCH
MC02_2_0154_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0154.wav,MC02,EAT
MC02_2_0155_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0155.wav,MC02,LEAK
MC02_2_0156_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0156.wav,MC02,SAID
MC02_2_0157_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0157.wav,MC02,READ
MC02_2_0158_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0158.wav,MC02,PORK
MC02_2_0159_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0159.wav,MC02,SHOT
MC02_2_0160_wav_arrayMic,7.05,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0160.wav,MC02,ETIQUETTE MANDATES COMPLIANCE WITH EXISTING REGULATIONS
MC02_2_0161_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0161.wav,MC02,BEAT
MC02_2_0162_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0162.wav,MC02,CRITICAL EQUIPMENT NEEDS PROPER MAINTENANCE
MC02_2_0163_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0163.wav,MC02,NIGHT
MC02_2_0164_wav_arrayMic,4.8,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0164.wav,MC02,WHO KNOWS WHAT YOU'LL DISCOVER ABOUT YOURSELF
MC02_2_0165_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0165.wav,MC02,THREAD
MC02_2_0166_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0166.wav,MC02,STRETCH
MC02_2_0167_wav_arrayMic,4.8,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0167.wav,MC02,COCONUT CREAM PIE MAKES A NICE DESSERT
MC02_2_0168_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0168.wav,MC02,SHED
MC02_2_0169_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0169.wav,MC02,WEEP
MC02_2_0170_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0170.wav,MC02,I SCREAM TO WARM UP MY VOICE
MC02_2_0171_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0171.wav,MC02,THE RESULTS WERE VERY DISAPPOINTING
MC02_2_0172_wav_arrayMic,4.8,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0172.wav,MC02,LIFE IS SHORT AND PRECIOUS
MC02_2_0173_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0173.wav,MC02,GAS
MC02_2_0174_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0174.wav,MC02,COURT
MC02_2_0175_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0175.wav,MC02,CASH
MC02_2_0176_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0176.wav,MC02,THE FISH SWAM ACROSS THE POND
MC02_2_0177_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0177.wav,MC02,CHAIR
MC02_2_0178_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0178.wav,MC02,LIP
MC02_2_0179_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0179.wav,MC02,SEW
MC02_2_0180_wav_arrayMic,5.7,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0180.wav,MC02,THE FOUR BROTHERS LOOKED IDENTICAL
MC02_2_0181_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0181.wav,MC02,SHEET
MC02_2_0182_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0182.wav,MC02,FOE
MC02_2_0183_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0183.wav,MC02,GOAT
MC02_2_0184_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0184.wav,MC02,BILL
MC02_2_0185_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0185.wav,MC02,TRESPASSERS CAN BE PROSECUTED AND FINED
MC02_2_0186_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0186.wav,MC02,SNORT
MC02_2_0187_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0187.wav,MC02,SIGHT
MC02_2_0188_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0188.wav,MC02,THREE
MC02_2_0189_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0189.wav,MC02,BILL
MC02_2_0190_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0190.wav,MC02,SPORT
MC02_2_0191_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0191.wav,MC02,LEND
MC02_2_0192_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0192.wav,MC02,SELECT
MC02_2_0193_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0193.wav,MC02,FORWARD
MC02_2_0194_wav_arrayMic,4.2,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0194.wav,MC02,FOUR
MC02_2_0195_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0195.wav,MC02,FED
MC02_2_0196_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0196.wav,MC02,CHEER
MC02_2_0197_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0197.wav,MC02,SHOOT
MC02_2_0198_wav_arrayMic,6.9,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0198.wav,MC02,HE PLAYED BASKETBALL THERE WHILE WORKING TOWARD A LAW DEGREE
MC02_2_0199_wav_arrayMic,4.2,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0199.wav,MC02,RAKE
MC02_2_0200_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0200.wav,MC02,SIDE
MC02_2_0201_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0201.wav,MC02,RAKE
MC02_2_0202_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0202.wav,MC02,SEW
MC02_2_0203_wav_arrayMic,6.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0203.wav,MC02,IN FACT OUR WHOLE DEFENSIVE UNIT DID A GOOD JOB
MC02_2_0204_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0204.wav,MC02,RAY
MC02_2_0205_wav_arrayMic,6.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0205.wav,MC02,ONLY THE MOST ACCOMPLISHED ARTISTS OBTAIN POPULARITY
MC02_2_0206_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0206.wav,MC02,THAT'S WHAT LIFE IS REALLY ALL ABOUT
MC02_2_0207_wav_arrayMic,4.2,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0207.wav,MC02,I CALLED TWO DIFFERENT PAINTERS
MC02_2_0208_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0208.wav,MC02,IN
MC02_2_0209_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0209.wav,MC02,WE SELECTED PLACES WHERE FAMILIES WILL BE WELCOME
MC02_2_0210_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0210.wav,MC02,MEAT
MC02_2_0211_wav_arrayMic,4.2,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0211.wav,MC02,I'VE KEPT IT WITH ME EVER SINCE
MC02_2_0212_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0212.wav,MC02,HE
MC02_2_0213_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0213.wav,MC02,SHEEP
MC02_2_0214_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0214.wav,MC02,TOE
MC02_2_0215_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0215.wav,MC02,SUDDENLY MY REFLEXES ARE GONE
MC02_2_0216_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0216.wav,MC02,SEE
MC02_2_0217_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0217.wav,MC02,MUCK
MC02_2_0218_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0218.wav,MC02,SHORT
MC02_2_0219_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0219.wav,MC02,MUCH
MC02_2_0220_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0220.wav,MC02,RID
MC02_2_0221_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0221.wav,MC02,SNAKE
MC02_2_0222_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0222.wav,MC02,FORK
MC02_2_0223_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0223.wav,MC02,BARB'S GOLD BRACELET WAS A GRADUATION PRESENT
MC02_2_0224_wav_arrayMic,5.4,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0224.wav,MC02,YOUNG PEOPLE PARTICIPATE IN ATHLETIC ACTIVITIES
MC02_2_0225_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0225.wav,MC02,LAKE
MC02_2_0226_wav_arrayMic,3.15,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0226.wav,MC02,CORK
MC02_2_0227_wav_arrayMic,3.75,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0227.wav,MC02,BOOT
MC02_2_0228_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0228.wav,MC02,LEE
MC02_2_0229_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0229.wav,MC02,STEAK
MC02_2_0230_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0230.wav,MC02,DEAD
MC02_2_0231_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0231.wav,MC02,TORT
MC02_2_0232_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0232.wav,MC02,DILL
MC02_2_0233_wav_arrayMic,2.7,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0233.wav,MC02,GILL
MC02_2_0234_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0234.wav,MC02,THERE IS DEFINITELY SOME LIGAMENT DAMAGE IN HIS KNEE
MC02_2_0235_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0235.wav,MC02,THE LITTLE GIRLS CUT LACY VALENTINES
MC02_2_0236_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0236.wav,MC02,GOOSE
MC02_2_0237_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0237.wav,MC02,BIBLICAL SCHOLARS ARGUE HISTORY
MC02_2_0238_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0238.wav,MC02,COAT
MC02_2_0239_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0239.wav,MC02,DREAD
MC02_2_0240_wav_arrayMic,3.3,/home/zzho680/Speech_Data/TORGO/Control/MC02/Session2/wav_arrayMic/0240.wav,MC02,DREAD
